WE8I3W,2024-03-28 06:00:00,28,3,2024,06:00,1 3 4 5 7,,CN,5036,TA,H
DC2T7H,2023-11-04 05:30:00,4,11,2023,05:30,1 3 4 5,,HK,29063,TA,L
DC2T7H,2023-11-06 16:00:00,6,11,2023,16:00,1 4 5,,SG,4175,TA,L
DC2T7H,2023-04-21 21:00:00,21,4,2023,21:00,3,,MY,5698,TA,L
UT2B7J,2023-08-22 23:50:00,22,8,2023,23:50,1 3,,HK,9681,TA,L
DC2T7H,2023-03-30 06:00:00,30,3,2023,06:00,3 4 5,,LR,29878,TA,L
DC2T7H,2022-04-08 07:30:00,8,4,2022,07:30,1 3 4,,SG,8611,TA,H
DC2T7H,2023-03-10 11:30:00,10,3,2023,11:30,1,,KR,8577,TA,L
PR0U3J,2023-11-25 11:00:00,25,11,2023,11:00,1 3,,PA,6052,TA,L
LI8I8M,2024-01-23 20:00:00,23,1,2024,20:00,1,,SG,2995,TA,H
DC2T7H,2023-07-27 03:00:00,27,7,2023,03:00,1 3,,VN,8489,TA,L
QM8S0I,2022-11-27 21:00:00,27,11,2022,21:00,1 4 5,,PA,5510,CH,L
DC2T7H,2023-07-31 17:00:00,31,7,2023,17:00,1 3 4 5,,SG,5182,TA,H
DC2T7H,2023-05-22 18:00:00,22,5,2023,18:00,3 4 5,,HK,165541,TA,L
DC2T7H,2024-01-07 16:00:00,7,1,2024,16:00,1,,VN,28529,TA,H
PR0U3J,2022-03-14 16:00:00,14,3,2022,16:00,1 3 4 0,Life raft  exchange,PA,9465,CH,H
DC2T7H,2023-09-08 22:15:00,8,9,2023,22:15,1,,CN,4606,TA,L
DC2T7H,2023-06-23 02:00:00,23,6,2023,02:00,1,,SG,3853,TA,H
WE8I3W,2022-07-28 10:00:00,28,7,2022,10:00,3 4 5 0,Class Survey,SG,29991,TA,H
DC2T7H,2023-04-09 22:00:00,9,4,2023,22:00,3,,HK,8006,TA,L
QM8S0I,2024-03-09 22:30:00,9,3,2024,22:30,1,,SG,5707,TA,H
PR0U3J,2023-04-04 03:00:00,4,4,2023,03:00,3 4,,BD,8351,TA,H
DC2T7H,2022-02-06 13:00:00,6,2,2022,13:00,3,,CN,161488,TA,L
DC2T7H,2024-03-21 15:00:00,21,3,2024,15:00,5,,ID,62477,TA,H
WE8I3W,2022-09-18 12:00:00,18,9,2022,12:00,1,,VN,9419,CH,L
DC2T7H,2023-08-25 23:00:00,25,8,2023,23:00,1 3 4 5 0,HULL CLEANING,HK,29063,TA,L
DC2T7H,2023-03-23 10:00:00,23,3,2023,10:00,4 7,,TH,159397,TA,L
PR0U3J,2023-07-30 06:00:00,30,7,2023,06:00,1,,SG,5574,TA,L
OM1S7B,2022-03-24 09:00:00,24,3,2022,09:00,4,,MY,2154,TA,H
PR0U3J,2022-12-09 10:00:00,9,12,2022,10:00,1 3 4,,VN,10797,TA,L
VC2O2C,2023-11-03 05:00:00,3,11,2023,05:00,1,,PA,17413,CH,L
MU4T7R,2022-04-08 05:30:00,8,4,2022,05:30,4,,MN,1998,TA,H
PR0U3J,2023-11-09 02:00:00,9,11,2023,02:00,1 4 5,,SG,7057,CH,H
OG0X0L,2023-04-03 23:50:00,3,4,2023,23:50,3 4,,LR,156975,TA,H
QM8S0I,2022-10-15 15:00:00,15,10,2022,15:00,1 3 4,,ID,4484,LP,H
DC2T7H,2022-01-01 02:00:00,1,1,2022,02:00,1,,SG,4175,TA,H
QM8S0I,2022-04-21 21:00:00,21,4,2022,21:00,1 4,,PA,7353,CH,L
OM1S7B,2022-06-29 19:00:00,29,6,2022,19:00,1 3,,MY,7920,TA,H
DC2T7H,2022-04-20 22:00:00,20,4,2022,22:00,1 4,,SG,13202,TA,L
DC2T7H,2024-03-02 11:00:00,2,3,2024,11:00,1 3,,HK,5493,TA,L
PR0U3J,2024-02-17 23:00:00,17,2,2024,23:00,3,,ID,22184,TA,L
LI8I8M,2022-04-07 09:00:00,7,4,2022,09:00,0,SINGAPORE LOCAL BUNKER BARGE,SG,2818,TA,L
VC2O2C,2022-03-01 05:00:00,1,3,2022,05:00,3,,HK,14681,TA,L
DC2T7H,2023-11-30 23:00:00,30,11,2023,23:00,1 3 4 0,LOADING CARGO OPERATION,VN,12560,TA,L
DC2T7H,2023-11-11 17:30:00,11,11,2023,17:30,1,,ID,14458,TA,L
DC2T7H,2022-02-21 18:00:00,21,2,2022,18:00,1 3,,SG,13136,TA,L
DC2T7H,2024-03-30 18:00:00,30,3,2024,18:00,1,,KR,2696,CH,L
DC2T7H,2023-06-13 22:00:00,13,6,2023,22:00,3,,HK,25085,TA,L
PR0U3J,2023-11-30 12:00:00,30,11,2023,12:00,1,,SG,6111,TA,L
DC2T7H,2023-10-02 03:00:00,2,10,2023,03:00,3 4 5 0,"underwater inspection,Class inspection",GR,159867,TA,H
DC2T7H,2022-01-23 22:00:00,23,1,2022,22:00,1 3 4,,VN,8530,CH,L
PR0U3J,2022-06-04 06:00:00,4,6,2022,06:00,1,,TH,5681,CH,L
OG0X0L,2022-11-25 01:00:00,25,11,2022,01:00,3 4 5,,LR,161983,TA,L
PR0U3J,2023-09-21 13:00:00,21,9,2023,13:00,1,,SG,3609,TA,H
QU9I8D,2022-08-21 14:00:00,21,8,2022,14:00,1,SINGAPORE PORT LIMIT BUNKER TANKER,SG,3828,TA,L
NP3U1P,2022-12-06 23:59:00,6,12,2022,23:59,1,,SG,5972,TA,L
DC2T7H,2023-12-01 01:00:00,1,12,2023,01:00,1 4,,TH,7072,TA,L
DC2T7H,2023-09-10 22:30:00,10,9,2023,22:30,1,,VN,8489,TA,L
PR0U3J,2023-03-05 01:00:00,5,3,2023,01:00,3 4,,PA,22028,CH,H
QM8S0I,2023-12-10 18:00:00,10,12,2023,18:00,1,,SG,6111,TA,L
OG0X0L,2023-03-31 02:00:00,31,3,2023,02:00,3 4 5,disposal of garbage,BS,65911,TA,L
DC2T7H,2024-02-19 19:00:00,19,2,2024,19:00,3 4 5,,CN,64573,TA,L
OG0X0L,2022-09-15 12:00:00,15,9,2022,12:00,3 4 5,,HK,157225,TA,H
VC2O2C,2024-01-13 02:00:00,13,1,2024,02:00,1 3 4,,SG,29337,TA,H
DC2T7H,2023-03-02 09:00:00,2,3,2023,09:00,1 3 4 7,,MH,8539,CH,H
DC2T7H,2023-01-30 22:00:00,30,1,2023,22:00,3,,MY,7920,TA,H
PR0U3J,2022-08-26 17:00:00,26,8,2022,17:00,1,,ID,3734,CH,L
NP3U1P,2024-01-11 06:00:00,11,1,2024,06:00,1,,SG,5972,TA,L
DC2T7H,2023-11-11 10:30:00,11,11,2023,10:30,1,,SG,3853,TA,L
PR0U3J,2022-12-23 11:00:00,23,12,2022,11:00,1 3 4 5,,MY,8916,TA,L
OG0X0L,2023-07-02 18:00:00,2,7,2023,18:00,3 4,,HK,11253,TA,H
DC2T7H,2022-07-20 08:00:00,20,7,2022,08:00,1 3,,VN,7569,TA,L
QM8S0I,2022-04-27 16:00:00,27,4,2022,16:00,1 3,,HK,8562,CH,L
DC2T7H,2023-07-13 18:00:00,13,7,2023,18:00,1 3 4 5,,HK,7293,TA,L
PR0U3J,2023-10-18 05:00:00,18,10,2023,05:00,3 4 0,Deslopping,DK,29816,TA,H
WE8I3W,2024-03-22 20:00:00,22,3,2024,20:00,3 4 5,,LR,22521,TA,H
BI1B9U,2022-08-30 14:30:00,30,8,2022,14:30,3,,SG,5064,TA,H
WE8I3W,2023-12-05 12:00:00,5,12,2023,12:00,4 5 0,Deslopping,SG,29783,TA,H
WE8I3W,2023-06-01 20:00:00,1,6,2023,20:00,3 4,,PA,9549,CH,H
AT7O0B,2023-06-30 04:00:00,30,6,2023,04:00,3 4 5,,MY,158244,TA,L
DC2T7H,2024-03-13 10:00:00,13,3,2024,10:00,1 3 4 5,,HK,29684,TA,L
QM8S0I,2023-06-13 13:00:00,13,6,2023,13:00,3 4,,CN,4605,CH,L
DC2T7H,2022-12-21 21:00:00,21,12,2022,21:00,1 3 4,,IT,23387,TA,L
DC2T7H,2022-04-28 21:00:00,28,4,2022,21:00,3,,HK,30128,TA,H
DC2T7H,2023-06-28 10:00:00,28,6,2023,10:00,3,,VN,11271,TA,L
DC2T7H,2022-06-21 16:00:00,21,6,2022,16:00,1,-,PA,3853,TA,L
QM8S0I,2023-10-27 20:00:00,27,10,2023,20:00,1 4,,LR,8882,TA,L
QM8S0I,2023-03-02 18:00:00,2,3,2023,18:00,6,,PA,160059,TA,H
DC2T7H,2024-02-01 09:15:00,1,2,2024,09:15,3 5,,PA,156933,TA,L
DC2T7H,2024-03-02 11:00:00,2,3,2024,11:00,1,,PA,9366,TA,L
PR0U3J,2022-09-14 09:00:00,14,9,2022,09:00,1,,MY,7920,TA,H
DC2T7H,2022-12-12 11:00:00,12,12,2022,11:00,1 5,,SG,13221,TA,H
PR0U3J,2022-11-03 08:00:00,3,11,2022,08:00,3 4 5 7 0,HAND OVER SHIP(SHIP SELL OUT),MH,12320,TA,L
PR0U3J,2023-12-01 08:30:00,1,12,2023,08:30,1,,SG,3609,TA,H
OM1S7B,2022-08-12 06:00:00,12,8,2022,06:00,4 5,,TH,3525,TA,L
PR0U3J,2023-11-07 21:00:00,7,11,2023,21:00,1,,MY,7920,TA,L
OG0X0L,2022-06-15 20:00:00,15,6,2022,20:00,3 4,,GR,59671,TA,H
PR0U3J,2023-04-09 20:00:00,9,4,2023,20:00,1 4,,PA,8455,TA,L
DC2T7H,2023-12-04 20:00:00,4,12,2023,20:00,3 4 5,,KW,162625,TA,H
PR0U3J,2023-02-19 12:00:00,19,2,2023,12:00,1,,SG,6389,TA,H
DC2T7H,2023-05-18 20:00:00,18,5,2023,20:00,3 4,,KR,7143,TA,H
KO7H0P,2022-07-30 03:30:00,30,7,2022,03:30,3,,ID,4432,CH,L
QM8S0I,2022-03-13 20:00:00,13,3,2022,20:00,1 3 4,Waiting/ Immigration Clearance,PA,5551,CH,H
DC2T7H,2022-01-21 13:00:00,21,1,2022,13:00,1 4,,HK,29684,TA,L
DC2T7H,2024-02-15 18:00:00,15,2,2024,18:00,1,,HK,6028,CH,L
DC2T7H,2023-04-13 18:00:00,13,4,2023,18:00,1,,GI,11935,TA,L
AT7O0B,2022-12-12 14:00:00,12,12,2022,14:00,3 4 5,,MH,153947,TA,H
DC2T7H,2023-12-27 09:00:00,27,12,2023,09:00,3 4 5,,CN,43718,TA,L
QM8S0I,2023-08-20 05:00:00,20,8,2023,05:00,6,,BS,136739,LN,H
PR0U3J,2022-09-01 19:00:00,1,9,2022,19:00,1,,MY,5698,TA,H
DC2T7H,2024-02-18 18:00:00,18,2,2024,18:00,1 3 4,,TH,3525,TA,L
PN5Q8P,2023-11-02 11:00:00,2,11,2023,11:00,4,,PA,4551,LP,H
DC2T7H,2023-11-28 07:00:00,28,11,2023,07:00,1 3 4,,CN,31534,TA,L
DC2T7H,2023-04-21 01:00:00,21,4,2023,01:00,1 3 4 0,WAITING FOR BERTH,VN,8614,CH,H
PR0U3J,2022-07-03 01:00:00,3,7,2022,01:00,4,,SG,24576,TA,H
DC2T7H,2023-12-27 10:00:00,27,12,2023,10:00,1 3 4 5,,PA,5459,CH,L
DC2T7H,2023-06-05 08:00:00,5,6,2023,08:00,3,,HK,30070,TA,L
PR0U3J,2022-11-16 16:30:00,16,11,2022,16:30,1 4,,MY,9970,TA,H
PR0U3J,2023-03-14 09:00:00,14,3,2023,09:00,3 4,,LR,8239,CH,L
DC2T7H,2023-04-03 17:00:00,3,4,2023,17:00,1 5,,HK,5083,TA,H
DC2T7H,2023-03-05 23:00:00,5,3,2023,23:00,1 4,,CN,31534,TA,H
PR0U3J,2023-08-25 18:00:00,25,8,2023,18:00,4,,MY,1062,TA,L
DC2T7H,2022-04-29 13:00:00,29,4,2022,13:00,1 4 5,,MH,63555,TA,H
DC2T7H,2023-01-20 12:00:00,20,1,2023,12:00,1 4,,MY,7284,TA,H
DC2T7H,2023-01-25 19:00:00,25,1,2023,19:00,3 4,,CN,5036,TA,L
PR0U3J,2023-04-26 19:00:00,26,4,2023,19:00,1 3,,HK,31150,TA,L
DC2T7H,2022-02-26 16:00:00,26,2,2022,16:00,1,,MY,4268,TA,L
QM8S0I,2023-05-21 18:00:00,21,5,2023,18:00,3,,PA,4972,CH,L
DC2T7H,2022-09-17 19:00:00,17,9,2022,19:00,1,,PA,8455,TA,L
DC2T7H,2022-08-05 15:00:00,5,8,2022,15:00,3 4 5 7,,SG,8025,TA,L
QM8S0I,2022-11-29 12:00:00,29,11,2022,12:00,3 4 5 7 0,DELIVERY SHIP,KR,8562,CH,H
DC2T7H,2024-02-10 10:00:00,10,2,2024,10:00,3,,CN,64573,TA,H
PR0U3J,2022-01-24 08:00:00,24,1,2022,08:00,1,,MH,11551,CH,H
PR0U3J,2023-01-30 14:00:00,30,1,2023,14:00,1,,MY,5532,CH,H
OG0X0L,2023-07-10 01:00:00,10,7,2023,01:00,3 4 5,,LR,160061,TA,L
DC2T7H,2023-09-10 22:00:00,10,9,2023,22:00,1 4,,SG,6389,TA,L
DC2T7H,2023-10-04 07:00:00,4,10,2023,07:00,1 4,,HK,5083,TA,H
DC2T7H,2023-10-26 16:00:00,26,10,2023,16:00,1 3,,ID,14458,TA,L
PR0U3J,2022-11-15 06:00:00,15,11,2022,06:00,1,,MY,4268,TA,L
PR0U3J,2022-02-03 13:00:00,3,2,2022,13:00,1 4,,PA,13201,TA,L
DC2T7H,2023-11-04 23:00:00,4,11,2023,23:00,1,,VN,8557,TA,H
QM8S0I,2023-04-02 09:00:00,2,4,2023,09:00,1,,SG,11290,TA,H
DC2T7H,2023-07-19 18:00:00,19,7,2023,18:00,3 4,,ID,23676,TA,H
PR0U3J,2022-03-04 02:00:00,4,3,2022,02:00,1 3 4,,SG,14876,TA,H
WE8I3W,2022-04-02 04:00:00,2,4,2022,04:00,3 4,,ID,3483,CH,H
QM8S0I,2022-04-27 21:00:00,27,4,2022,21:00,4,,PA,4744,CH,L
QM8S0I,2022-11-04 23:59:00,4,11,2022,23:59,1 3,,PA,7328,CH,L
PR0U3J,2023-09-15 15:00:00,15,9,2023,15:00,1 3 4 5,,VN,56172,TA,L
DC2T7H,2022-11-03 22:00:00,3,11,2022,22:00,3 4,,BD,8515,TA,L
DC2T7H,2022-07-30 18:30:00,30,7,2022,18:30,1 3,,TH,5681,CH,H
DC2T7H,2022-12-11 20:00:00,11,12,2022,20:00,1,,ID,1153,TA,L
AT7O0B,2022-08-03 15:00:00,3,8,2022,15:00,3 4,,LR,160061,TA,L
DC2T7H,2024-01-18 12:00:00,18,1,2024,12:00,1,,HK,9681,TA,L
PR0U3J,2023-02-10 11:00:00,10,2,2023,11:00,4,,SG,8025,TA,L
DC2T7H,2023-10-14 18:00:00,14,10,2023,18:00,1 4,,PA,27987,TA,L
DC2T7H,2023-09-18 12:00:00,18,9,2023,12:00,1,,LR,12320,TA,H
PR0U3J,2024-03-02 16:00:00,2,3,2024,16:00,1 3,,MY,5081,TA,L
PR0U3J,2022-03-07 16:00:00,7,3,2022,16:00,1,,SG,27987,TA,L
UT2B7J,2023-06-16 21:00:00,16,6,2023,21:00,3 4 7,,KR,12005,CH,L
DC2T7H,2023-03-26 08:00:00,26,3,2023,08:00,1,,CN,2999,TA,L
PR0U3J,2022-12-18 12:00:00,18,12,2022,12:00,4,,MY,2499,TA,L
DC2T7H,2023-12-19 08:00:00,19,12,2023,08:00,1 4 5,,SG,11267,TA,L
QM8S0I,2023-12-23 14:00:00,23,12,2023,14:00,1 4,,PA,7353,CH,L
QM8S0I,2023-06-02 16:00:00,2,6,2023,16:00,3 5,,KR,8448,CH,H
PR0U3J,2023-04-17 08:00:00,17,4,2023,08:00,4 5,,SG,7120,TA,L
DC2T7H,2022-08-24 14:00:00,24,8,2022,14:00,1,,TH,4225,TA,L
DC2T7H,2022-11-27 08:00:00,27,11,2022,08:00,3 4 5,,TV,30093,TA,L
QM8S0I,2023-03-19 10:00:00,19,3,2023,10:00,1 3 4,,MH,8539,CH,H
UT2B7J,2023-07-03 12:00:00,3,7,2023,12:00,3,,MY,7358,TA,H
DC2T7H,2022-11-06 21:00:00,6,11,2022,21:00,1 4,,SG,14876,TA,L
PR0U3J,2023-01-09 08:00:00,9,1,2023,08:00,1,DE-SLOPPING,MH,57017,TA,L
LS4I3U,2022-07-23 12:00:00,23,7,2022,12:00,4 7 0,De-mucking of cargo tanks by shore service,MH,63598,TA,L
DC2T7H,2022-12-01 10:00:00,1,12,2022,10:00,1,,PA,9366,TA,H
LG2N6T,2022-04-28 07:00:00,28,4,2022,07:00,1,,ID,14749,TA,H
QM8S0I,2023-03-27 08:00:00,27,3,2023,08:00,1,,PA,4833,TA,L
WE8I3W,2023-04-03 18:00:00,3,4,2023,18:00,5 0,De-slopping,BD,30024,TA,H
DC2T7H,2022-04-03 12:00:00,3,4,2022,12:00,1 4,,VN,8489,TA,L
DC2T7H,2022-01-03 11:30:00,3,1,2022,11:30,3 4 0,"IMMERSION SUIT SHORE INSPECTION, ECDIS TEC",LR,44009,TA,L
DC2T7H,2022-09-12 09:30:00,12,9,2022,09:30,3 4,,PA,8542,CH,H
PR0U3J,2022-04-15 21:00:00,15,4,2022,21:00,1 3 4 5,,SG,14876,TA,H
DC2T7H,2022-06-02 10:00:00,2,6,2022,10:00,1,,MY,5072,TA,L
DC2T7H,2022-12-08 14:00:00,8,12,2022,14:00,1 3,,PA,9366,TA,L
DC2T7H,2023-01-12 01:00:00,12,1,2023,01:00,1 3,,MY,3378,TA,L
DC2T7H,2022-11-27 03:00:00,27,11,2022,03:00,1 3 4 5,,SG,13201,TA,L
DC2T7H,2022-02-21 16:00:00,21,2,2022,16:00,3 4 0,DESLOPPING,MY,5532,TA,L
PR0U3J,2022-08-20 13:00:00,20,8,2022,13:00,1 3,,TH,5681,CH,L
UT2B7J,2022-07-13 13:30:00,13,7,2022,13:30,4,,BS,117564,LN,H
DC2T7H,2022-09-10 02:00:00,10,9,2022,02:00,1 3 4 5 0,SERVICE,SG,11438,TA,L
DC2T7H,2024-01-10 14:00:00,10,1,2024,14:00,3 4 5,,SG,161974,TA,H
PR0U3J,2024-03-11 18:00:00,11,3,2024,18:00,1,,SG,6052,TA,H
DC2T7H,2023-10-06 22:00:00,6,10,2023,22:00,1 3,,HK,5083,TA,H
PR0U3J,2022-05-22 23:00:00,22,5,2022,23:00,1,,VN,28529,TA,L
DC2T7H,2023-08-30 12:00:00,30,8,2023,12:00,1,,CN,4606,TA,L
DC2T7H,2023-06-05 12:00:00,5,6,2023,12:00,1 3 4,,MY,9970,TA,H
PR0U3J,2023-11-28 08:00:00,28,11,2023,08:00,3,,MY,7147,TA,L
PR0U3J,2023-05-08 22:00:00,8,5,2023,22:00,1 4,,SG,14876,TA,L
DC2T7H,2022-12-22 23:55:00,22,12,2022,23:55,1,,ID,1153,TA,L
DC2T7H,2023-11-29 12:00:00,29,11,2023,12:00,1,,LR,11935,TA,L
WE8I3W,2022-01-14 16:00:00,14,1,2022,16:00,3 4 5,,SG,8247,TA,H
PR0U3J,2022-12-09 07:00:00,9,12,2022,07:00,1,,MY,7920,TA,L
LI8I8M,2023-08-16 18:00:00,16,8,2023,18:00,4,,SG,4419,TA,L
DC2T7H,2023-01-23 06:00:00,23,1,2023,06:00,3 4 5,,GR,170611,TA,H
DC2T7H,2022-06-11 14:00:00,11,6,2022,14:00,1 3 5,,MH,29649,CH,L
VC2O2C,2023-10-09 05:30:00,9,10,2023,05:30,3 4,,HK,29684,TA,L
PR0U3J,2022-12-31 10:00:00,31,12,2022,10:00,1 3 4 0,WAITING FOR BERTH,VN,8614,CH,L
DC2T7H,2022-05-20 07:00:00,20,5,2022,07:00,1 0,TBA,IM,11246,CH,L
KZ3Z9A,2022-06-16 04:00:00,16,6,2022,04:00,3 4,,KW,49394,LP,H
DC2T7H,2024-03-07 06:00:00,7,3,2024,06:00,1 3 4,,MY,5532,CH,L
DC2T7H,2022-12-13 12:00:00,13,12,2022,12:00,3 4 5 0,deslopping,SG,11267,TA,H
DC2T7H,2022-03-14 10:00:00,14,3,2022,10:00,3 4 5,,DK,57095,TA,H
DC2T7H,2023-07-18 04:00:00,18,7,2023,04:00,1,,SG,4175,TA,L
DC2T7H,2024-02-07 14:00:00,7,2,2024,14:00,3 4 5,,IN,42403,TA,H
WE8I3W,2023-09-17 22:00:00,17,9,2023,22:00,1,,VN,8753,TA,L
PR0U3J,2023-02-09 03:00:00,9,2,2023,03:00,1 4,,SG,13136,TA,H
DC2T7H,2023-05-19 23:00:00,19,5,2023,23:00,1 3 4 5 0,TBC,PA,29553,TA,H
DC2T7H,2023-02-09 21:00:00,9,2,2023,21:00,1 3 4,,HK,7293,TA,L
DC2T7H,2023-03-25 01:00:00,25,3,2023,01:00,1 4 0,COMPANY MATTER,SG,3605,TA,L
OG0X0L,2023-10-01 17:00:00,1,10,2023,17:00,3 4,,HK,156915,TA,H
TO3W3H,2022-11-02 01:00:00,2,11,2022,01:00,1,,MN,1998,TA,H
VC2O2C,2022-03-11 23:00:00,11,3,2022,23:00,3 4,,SG,10326,TA,H
DC2T7H,2023-10-24 02:30:00,24,10,2023,02:30,1,,SG,4175,TA,L
PR0U3J,2022-02-26 09:00:00,26,2,2022,09:00,1 4,,HK,11553,TA,H
BI1B9U,2024-02-04 21:00:00,4,2,2024,21:00,1 3 4 5,,SG,5574,TA,L
QM8S0I,2022-11-26 06:00:00,26,11,2022,06:00,1 3,,SG,6111,TA,L
PR0U3J,2023-11-24 23:30:00,24,11,2023,23:30,3,,VN,11662,TA,L
PR0U3J,2022-01-04 14:30:00,4,1,2022,14:30,1 3 4,,SG,5574,TA,L
LS4I3U,2022-09-09 16:00:00,9,9,2022,16:00,3 4,,ID,11248,TA,L
AT7O0B,2024-01-09 17:30:00,9,1,2024,17:30,3 4 5,,SA,154499,TA,H
LS4I3U,2022-02-20 18:00:00,20,2,2022,18:00,3 4 5 7,,LR,156921,TA,L
DC2T7H,2022-03-13 16:00:00,13,3,2022,16:00,3 4 7,,SG,27987,TA,H
AA0V6C,2023-11-18 20:00:00,18,11,2023,20:00,1,,PA,5366,TA,H
OG0X0L,2022-02-23 14:00:00,23,2,2022,14:00,3 4 5,,HK,165592,TA,L
DC2T7H,2022-08-02 11:40:00,2,8,2022,11:40,3 4 5,,PA,61183,TA,L
PR0U3J,2022-10-09 12:00:00,9,10,2022,12:00,1 4 0,DE-SLOPPING,SG,24576,TA,L
DC2T7H,2022-07-15 16:00:00,15,7,2022,16:00,1,,ID,23519,TA,H
DC2T7H,2023-01-05 20:00:00,5,1,2023,20:00,3 4,,VN,8489,TA,H
DC2T7H,2024-03-30 15:00:00,30,3,2024,15:00,1 4 0,Waiting for berthing,VN,11275,TA,L
DC2T7H,2023-10-12 20:30:00,12,10,2023,20:30,1 3 4 5,,PA,5459,CH,L
PR0U3J,2023-02-13 21:00:00,13,2,2023,21:00,1,,VN,5127,TA,L
QM8S0I,2023-12-13 08:00:00,13,12,2023,08:00,1,,CN,9030,TA,L
QM8S0I,2023-07-10 11:00:00,10,7,2023,11:00,3,BUNKERING - DE SLOPPING- STORES ONLY,KR,8539,CH,L
DC2T7H,2022-11-17 13:00:00,17,11,2022,13:00,1 4 5,,PA,5457,CH,L
DC2T7H,2022-10-27 10:00:00,27,10,2022,10:00,1 3,,VN,8888,TA,L
PR0U3J,2023-01-27 15:00:00,27,1,2023,15:00,1 4 5,,SG,13221,TA,L
QM8S0I,2023-08-30 11:00:00,30,8,2023,11:00,1 4 5 0,PROVISION & CREW CHANGE,PA,8455,CH,L
PR0U3J,2022-08-23 08:00:00,23,8,2022,08:00,1,,HK,26992,TA,H
QM8S0I,2024-01-12 22:00:00,12,1,2024,22:00,3 5,,PA,8542,CH,L
QM8S0I,2024-03-10 10:00:00,10,3,2024,10:00,1 3 0,DE-SLOPPING,PA,8471,CH,H
DC2T7H,2024-03-14 13:00:00,14,3,2024,13:00,1 3 5,,MY,9970,TA,L
UT2B7J,2023-07-04 22:00:00,4,7,2023,22:00,4 3,,BM,98798,LN,H
LI8I8M,2023-03-16 09:00:00,16,3,2023,09:00,1,SINGAPORE PORT LIMIT BUNKER TANKER,SG,3828,TA,L
PR0U3J,2023-03-31 06:00:00,31,3,2023,06:00,1 3 4 5,,PA,5457,CH,L
LI8I8M,2023-03-31 03:00:00,31,3,2023,03:00,4,,SG,4062,TA,L
DC2T7H,2023-03-27 18:00:00,27,3,2023,18:00,1,,HK,5083,TA,L
AT7O0B,2023-03-21 14:30:00,21,3,2023,14:30,3,"Stores,services,crew change",PA,160059,TA,H
PR0U3J,2023-01-26 08:00:00,26,1,2023,08:00,3 4,,KR,6301,CH,H
DC2T7H,2023-11-03 07:00:00,3,11,2023,07:00,1,,CN,4606,TA,L
DC2T7H,2024-02-17 10:00:00,17,2,2024,10:00,3 4,,LR,50199,TA,L
DC2T7H,2022-10-14 00:01:00,14,10,2022,00:01,1 3 4,,SG,14320,TA,H
WE8I3W,2024-01-01 02:00:00,1,1,2024,02:00,3 4 0,"Under Water Hull Cleaning, De-Slopping",CN,64573,TA,L
DC2T7H,2023-05-27 09:30:00,27,5,2023,09:30,3 5,,SG,9127,CH,L
PR0U3J,2023-11-03 09:00:00,3,11,2023,09:00,1 5,,SG,8530,TA,H
DC2T7H,2022-07-21 19:00:00,21,7,2022,19:00,4 5,,LR,154163,TA,L
DC2T7H,2023-06-26 12:00:00,26,6,2023,12:00,1 3 4,,MY,7920,TA,L
DC2T7H,2022-01-01 22:00:00,1,1,2022,22:00,1 4,,MH,29994,CH,H
QM8S0I,2023-09-14 03:00:00,14,9,2023,03:00,1 3 4 5,,PA,5457,CH,L
DC2T7H,2023-02-09 11:00:00,9,2,2023,11:00,1,,HK,5083,TA,L
WE8I3W,2022-10-11 21:00:00,11,10,2022,21:00,1 3 4 5,,SG,14876,TA,H
AT7O0B,2023-06-04 12:00:00,4,6,2023,12:00,3 5,,CN,161488,TA,H
UT2B7J,2022-06-21 03:00:00,21,6,2022,03:00,1 3,NA,PA,11773,CH,H
PR0U3J,2022-08-21 23:00:00,21,8,2022,23:00,1 3,,MY,7920,TA,L
PR0U3J,2022-07-20 17:00:00,20,7,2022,17:00,1 4 5,,SG,7284,TA,L
LS4I3U,2024-02-29 08:00:00,29,2,2024,08:00,1 3 4 5,,SG,4903,TA,L
PR0U3J,2022-11-19 06:00:00,19,11,2022,06:00,1 3 4 5,,SG,5182,TA,H
AT7O0B,2022-07-12 12:00:00,12,7,2022,12:00,4 5 0,CLASS INSPECTION,HK,156651,TA,H
DC2T7H,2024-03-27 23:30:00,27,3,2024,23:30,1 3 4 0,superintendent attandance,SG,11438,TA,L
DC2T7H,2022-04-23 17:00:00,23,4,2022,17:00,3 4 5 0,HULL CLEANING,PA,58614,TA,L
KZ3Z9A,2022-06-28 19:00:00,28,6,2022,19:00,1 3,,LR,30053,TA,H
WE8I3W,2024-03-07 19:00:00,7,3,2024,19:00,4 0,Management Change,LR,11662,CH,H
PR0U3J,2022-03-24 20:00:00,24,3,2022,20:00,4,,SG,8025,TA,L
QM8S0I,2023-04-30 12:00:00,30,4,2023,12:00,1 4,,LR,6426,CH,L
DC2T7H,2023-08-31 03:30:00,31,8,2023,03:30,1 3 4 5,,SG,5182,TA,L
QZ6Y4G,2022-02-12 20:00:00,12,2,2022,20:00,1 4,,LR,22184,TA,H
DC2T7H,2023-07-27 16:00:00,27,7,2023,16:00,1 3,,CN,5569,TA,L
QM8S0I,2023-10-19 03:00:00,19,10,2023,03:00,1 3 4,,PA,5457,CH,H
DC2T7H,2022-06-27 10:00:00,27,6,2022,10:00,1 4 0,COMPANY MATTER,SG,3605,TA,L
PR0U3J,2024-03-30 12:00:00,30,3,2024,12:00,1 4,,HK,14681,TA,L
